onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
265.013	4	0	2	45	Leroy	Lion	RPminus	256.998	2	2	Lion8.jpg
271.013	4	0	1	46	Pryor	Pig	NRPb	262.998	2	2	Pig4.jpg
276.013	4	0	1	47	Glenworth	Giraffe	RPminus	267.998	2	2	Giraffe6.jpg
281.014	4	0	1	48	Levar	Lion	RPminus	272.998	2	2	Lion5.jpg
286.014	4	0	3	49	Orrin	Otter	RPplus	276.021	2	2	Otter6.jpg
293.014	4	0	1	50	Garret	Giraffe	RPminus	284.999	2	2	Giraffe8.jpg
298.014	4	0	3	51	Orson	Otter	RPminus	289.999	2	2	Otter5.jpg
305.015	4	0	3	52	Perry	Pig	NRPb	297	2	2	Pig2.jpg
312.015	4	0	1.5	53	Egan	Elephant	NRPa	304	2	2	Elephant1.jpg
317.515	4	0	3.5	54	Osgood	Otter	RPplus	307.522	2	2	Otter8.jpg
325.016	4	0	1	55	Ennis	Elephant	NRPb	317	2	2	Elephant4.jpg
330.016	4	0	2	56	Emmet	Elephant	NRPa	322.001	2	2	Elephant5.jpg
336.016	4	0	1	57	Gino	Giraffe	RPplus	326.023	2	2	Giraffe1.jpg
341.016	4	0	1	58	Amin	Ape	NRPa	333.001	2	2	Ape1.jpg
346.017	4	0	1.5	59	Efren	Elephant	NRPb	338.002	2	2	Elephant7.jpg
351.517	4	0	1.5	60	Ewan	Elephant	NRPb	343.502	2	2	Elephant6.jpg
357.017	4	0	3	61	Asher	Ape	NRPb	349.002	2	2	Ape2.jpg
364.017	4	0	1	62	Arlen	Ape	NRPb	356.002	2	2	Ape6.jpg
369.018	4	0	1	63	Gunther	Giraffe	RPplus	359.024	2	2	Giraffe2.jpg
374.018	4	0	1	64	Eton	Elephant	NRPa	366.002	2	2	Elephant8.jpg
379.018	4	0	1	65	Godwin	Giraffe	RPplus	369.026	2	2	Giraffe4.jpg
384.018	4	0	2.5	66	Parrish	Pig	NRPb	376.003	2	2	Pig6.jpg
390.519	4	0	2.5	67	Luther	Lion	RPminus	382.504	2	2	Lion3.jpg
397.019	4	0	1.5	68	Gifford	Giraffe	RPminus	389.004	2	2	Giraffe5.jpg
402.519	4	0	3	69	Gordie	Giraffe	RPminus	394.504	2	2	Giraffe3.jpg
409.519	4	0	1.5	70	Levar	Lion	RPminus	401.504	2	2	Lion5.jpg
415.02	4	0	1	71	Pryor	Pig	NRPb	407.004	2	2	Pig4.jpg
420.02	4	0	1	72	Landin	Lion	RPplus	410.027	2	2	Lion2.jpg
425.02	4	0	2	73	Lester	Lion	RPplus	415.027	2	2	Lion4.jpg
431.02	4	0	1	74	Paxton	Pig	NRPa	423.005	2	2	Pig5.jpg
436.021	4	0	1	75	Odin	Otter	RPminus	428.005	2	2	Otter3.jpg
441.021	4	0	2	76	Prescott	Pig	NRPa	433.006	2	2	Pig3.jpg
447.021	4	0	3.5	77	Omar	Otter	RPplus	437.028	2	2	Otter4.jpg
454.521	4	0	2.5	78	Olaf	Otter	RPminus	446.506	2	2	Otter2.jpg
461.022	4	0	2.5	79	Abner	Ape	NRPa	453.006	2	2	Ape4.jpg
467.522	4	0	1	80	Linton	Lion	RPplus	457.528	2	2	Lion1.jpg
472.522	4	0	2.5	81	Orrin	Otter	RPplus	462.529	2	2	Otter6.jpg
479.022	4	0	2.5	82	Percy	Pig	NRPb	471.007	2	2	Pig1.jpg
485.523	4	0	3	83	Glenworth	Giraffe	RPminus	477.507	2	2	Giraffe6.jpg
492.523	4	0	1	84	Lonnie	Lion	RPplus	482.532	2	2	Lion7.jpg
497.523	4	0	1	85	Anton	Ape	NRPa	489.508	2	2	Ape3.jpg
502.523	4	0	1.5	86	Edbert	Elephant	NRPb	494.508	2	2	Elephant3.jpg
508.024	4	0	2.5	87	Alden	Ape	NRPb	500.008	2	2	Ape7.jpg
514.524	4	0	1	88	Griswold	Giraffe	RPplus	504.531	2	2	Giraffe7.jpg
519.524	4	0	2	89	Elden	Elephant	NRPa	511.509	2	2	Elephant2.jpg
525.525	4	0	1	90	Patrice	Pig	NRPa	517.509	2	2	Pig7.jpg
530.525	4	0	1.5	91	Pearson	Pig	NRPa	522.509	2	2	Pig8.jpg
536.025	4	0	2	92	Oakley	Otter	RPplus	526.032	2	2	Otter1.jpg
542.025	4	0	2.5	93	Oxley	Otter	RPminus	534.01	2	2	Otter7.jpg
548.526	4	0	1	94	Luka	Lion	RPminus	540.51	2	2	Lion6.jpg
553.526	4	0	1	95	Leroy	Lion	RPminus	545.51	2	2	Lion8.jpg
558.526	4	0	7.5	96	Angus	Ape	NRPb	550.511	2	2	Ape5.jpg
