onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
288.513	4	0	1	47	Olaf	Otter	NRPa	280.498	2	2	Otter2.jpg
293.513	4	0	1	48	Pearson	Pig	NRPb	285.498	2	2	Pig7.jpg
298.514	4	0	3.5	49	Godwin	Giraffe	RPminus	290.498	2	2	Giraffe7.jpg
306.014	4	0	1	50	Garret	Giraffe	RPplus	296.021	2	2	Giraffe1.jpg
311.014	4	0	1	51	Oakley	Otter	NRPa	302.999	2	2	Otter3.jpg
316.015	4	0	1.5	52	Lonnie	Lion	RPminus	307.999	2	2	Lion7.jpg
321.515	4	0	2	53	Orson	Otter	NRPa	313.5	2	2	Otter5.jpg
327.515	4	0	1	54	Amos	Ape	NRPb	319.5	2	2	Ape3.jpg
332.515	4	0	3.5	55	Patrice	Pig	NRPa	324.5	2	2	Pig8.jpg
340.016	4	0	1	56	Ewan	Elephant	RPminus	332	2	2	Elephant4.jpg
345.016	4	0	1.5	57	Olaf	Otter	NRPa	337.001	2	2	Otter2.jpg
350.516	4	0	2	58	Paxton	Pig	NRPa	342.501	2	2	Pig6.jpg
356.517	4	0	1	59	Parrish	Pig	NRPb	348.501	2	2	Pig4.jpg
361.517	4	0	1	60	Angus	Ape	NRPa	353.502	2	2	Ape6.jpg
366.517	4	0	1.5	61	Levar	Lion	RPplus	356.524	2	2	Lion6.jpg
372.017	4	0	2	62	Amin	Ape	NRPa	364.002	2	2	Ape1.jpg
378.018	4	0	2	63	Oakley	Otter	NRPa	370.002	2	2	Otter3.jpg
384.018	4	0	2.5	64	Pryor	Pig	NRPb	376.003	2	2	Pig3.jpg
390.518	4	0	1	65	Gifford	Giraffe	RPminus	382.503	2	2	Giraffe4.jpg
395.518	4	0	1	66	Leroy	Lion	RPplus	385.525	2	2	Lion1.jpg
400.519	4	0	2	67	Odin	Otter	NRPa	392.503	2	2	Otter6.jpg
406.519	4	0	1	68	Gordie	Giraffe	RPplus	396.526	2	2	Giraffe8.jpg
411.519	4	0	1	69	Alden	Ape	NRPb	403.504	2	2	Ape2.jpg
416.52	4	0	1	70	Arlen	Ape	NRPb	408.505	2	2	Ape8.jpg
421.52	4	0	2	71	Oxley	Otter	NRPb	413.505	2	2	Otter1.jpg
427.52	4	0	2	72	Griswold	Giraffe	RPminus	419.505	2	2	Giraffe6.jpg
433.52	4	0	1.5	73	Abner	Ape	NRPb	425.505	2	2	Ape4.jpg
439.021	4	0	1.5	74	Orson	Otter	NRPa	431.005	2	2	Otter5.jpg
444.521	4	0	1.5	75	Eton	Elephant	RPminus	436.506	2	2	Elephant2.jpg
450.021	4	0	1	76	Anton	Ape	NRPa	442.006	2	2	Ape5.jpg
455.021	4	0	1.5	77	Prescott	Pig	NRPb	447.006	2	2	Pig5.jpg
460.521	4	0	1	78	Ennis	Elephant	RPplus	450.53	2	2	Elephant5.jpg
465.522	4	0	2	79	Asher	Ape	NRPa	457.506	2	2	Ape7.jpg
471.522	4	0	1	80	Edbert	Elephant	RPminus	463.507	2	2	Elephant7.jpg
476.522	4	0	2.5	81	Luka	Lion	RPminus	468.507	2	2	Lion4.jpg
483.022	4	0	1.5	82	Pearson	Pig	NRPb	475.007	2	2	Pig7.jpg
488.522	4	0	1	83	Osgood	Otter	NRPb	480.507	2	2	Otter4.jpg
493.523	4	0	1.5	84	Emmet	Elephant	RPminus	485.507	2	2	Elephant8.jpg
499.023	4	0	1	85	Linton	Lion	RPplus	489.03	2	2	Lion3.jpg
504.023	4	0	1.5	86	Orrin	Otter	NRPb	496.008	2	2	Otter7.jpg
509.523	4	0	2.5	87	Lester	Lion	RPminus	501.508	2	2	Lion5.jpg
516.023	4	0	1.5	88	Omar	Otter	NRPb	508.008	2	2	Otter8.jpg
521.524	4	0	1	89	Percy	Pig	NRPa	513.508	2	2	Pig2.jpg
526.524	4	0	1	90	Perry	Pig	NRPa	518.508	2	2	Pig1.jpg
531.524	4	0	1.5	91	Gunther	Giraffe	RPminus	523.509	2	2	Giraffe5.jpg
537.025	4	0	1	92	Godwin	Giraffe	RPminus	529.009	2	2	Giraffe7.jpg
542.025	4	0	2.5	93	Egan	Elephant	RPplus	532.032	2	2	Elephant1.jpg
548.525	4	0	1.5	94	Luther	Lion	RPminus	540.51	2	2	Lion8.jpg
554.025	4	0	3	95	Amos	Ape	NRPb	546.01	2	2	Ape3.jpg
561.026	4	0	5	96	Elden	Elephant	RPplus	551.033	2	2	Elephant3.jpg
