onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
425.019	4	0	2	73	Paxton	Pig	RPplus	415.026	2	2	Pig4.jpg
431.02	4	0	1	74	Luther	Lion	NRPa	423.005	2	2	Lion2.jpg
436.02	4	0	1	75	Efren	Elephant	RPminus	428.005	2	2	Elephant6.jpg
441.02	4	0	2	76	Orrin	Otter	NRPa	433.005	2	2	Otter6.jpg
447.02	4	0	3.5	77	Elden	Elephant	RPplus	437.029	2	2	Elephant8.jpg
454.521	4	0	2.5	78	Amin	Ape	RPminus	446.506	2	2	Ape1.jpg
461.021	4	0	2.5	79	Gunther	Giraffe	NRPa	453.006	2	2	Giraffe8.jpg
467.521	4	0	1	80	Ewan	Elephant	RPplus	457.528	2	2	Elephant4.jpg
472.521	4	0	2.5	81	Ennis	Elephant	RPplus	462.529	2	2	Elephant1.jpg
479.022	4	0	2.5	82	Lonnie	Lion	NRPb	471.006	2	2	Lion6.jpg
485.522	4	0	3	83	Pearson	Pig	RPminus	477.507	2	2	Pig1.jpg
492.522	4	0	1	84	Asher	Ape	RPplus	482.528	2	2	Ape8.jpg
497.522	4	0	1	85	Linton	Lion	NRPa	489.507	2	2	Lion7.jpg
502.522	4	0	1.5	86	Omar	Otter	NRPb	494.507	2	2	Otter4.jpg
508.023	4	0	2.5	87	Olaf	Otter	NRPb	500.007	2	2	Otter5.jpg
514.523	4	0	1	88	Parrish	Pig	RPplus	504.53	2	2	Pig3.jpg
519.523	4	0	2	89	Gino	Giraffe	NRPa	511.508	2	2	Giraffe3.jpg
525.524	4	0	1	90	Odin	Otter	NRPa	517.508	2	2	Otter3.jpg
530.524	4	0	1.5	91	Gifford	Giraffe	NRPa	522.508	2	2	Giraffe2.jpg
536.024	4	0	2	92	Patrice	Pig	RPplus	526.032	2	2	Pig8.jpg
542.024	4	0	2.5	93	Egan	Elephant	RPminus	534.009	2	2	Elephant5.jpg
548.525	4	0	1	94	Emmet	Elephant	RPminus	540.51	2	2	Elephant2.jpg
553.525	4	0	1	95	Percy	Pig	RPminus	545.509	2	2	Pig5.jpg
558.525	4	0	7.5	96	Glenworth	Giraffe	NRPb	550.51	2	2	Giraffe1.jpg
