onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
390.517	4	0	1	65	Leroy	Lion	RPminus	382.502	2	2	Lion3.jpg
395.517	4	0	1	66	Levar	Lion	RPplus	385.525	2	2	Lion2.jpg
400.518	4	0	2	67	Eton	Elephant	NRPa	392.502	2	2	Elephant7.jpg
406.518	4	0	1	68	Parrish	Pig	RPplus	396.524	2	2	Pig6.jpg
411.518	4	0	1	69	Elden	Elephant	NRPb	403.503	2	2	Elephant8.jpg
416.519	4	0	1	70	Gunther	Giraffe	NRPb	408.503	2	2	Giraffe6.jpg
421.519	4	0	2	71	Garret	Giraffe	NRPb	413.504	2	2	Giraffe7.jpg
427.519	4	0	2	72	Oakley	Otter	RPminus	419.504	2	2	Otter8.jpg
433.519	4	0	1.5	73	Ewan	Elephant	NRPb	425.504	2	2	Elephant1.jpg
439.02	4	0	1.5	74	Gino	Giraffe	NRPa	431.004	2	2	Giraffe8.jpg
444.52	4	0	1.5	75	Luka	Lion	RPminus	436.505	2	2	Lion1.jpg
450.02	4	0	1	76	Abner	Ape	NRPa	442.005	2	2	Ape4.jpg
455.021	4	0	1.5	77	Amin	Ape	NRPb	447.005	2	2	Ape3.jpg
460.521	4	0	1	78	Odin	Otter	RPplus	450.528	2	2	Otter4.jpg
465.521	4	0	2	79	Asher	Ape	NRPa	457.506	2	2	Ape5.jpg
471.522	4	0	1	80	Lonnie	Lion	RPminus	463.506	2	2	Lion7.jpg
476.522	4	0	2.5	81	Percy	Pig	RPminus	468.506	2	2	Pig3.jpg
483.022	4	0	1.5	82	Alden	Ape	NRPb	475.007	2	2	Ape7.jpg
488.522	4	0	1	83	Edbert	Elephant	NRPb	480.507	2	2	Elephant4.jpg
493.523	4	0	1.5	84	Prescott	Pig	RPminus	485.507	2	2	Pig5.jpg
499.023	4	0	1	85	Paxton	Pig	RPplus	489.03	2	2	Pig1.jpg
504.023	4	0	1.5	86	Amos	Ape	NRPb	496.008	2	2	Ape1.jpg
509.523	4	0	2.5	87	Pryor	Pig	RPminus	501.508	2	2	Pig8.jpg
516.024	4	0	1.5	88	Gordie	Giraffe	NRPb	508.008	2	2	Giraffe5.jpg
521.524	4	0	1	89	Ennis	Elephant	NRPa	513.508	2	2	Elephant6.jpg
526.524	4	0	1	90	Gifford	Giraffe	NRPa	518.509	2	2	Giraffe3.jpg
531.524	4	0	1.5	91	Olaf	Otter	RPminus	523.509	2	2	Otter2.jpg
537.025	4	0	1	92	Orrin	Otter	RPminus	529.009	2	2	Otter5.jpg
542.025	4	0	2.5	93	Orson	Otter	RPplus	532.031	2	2	Otter6.jpg
548.525	4	0	1.5	94	Patrice	Pig	RPminus	540.51	2	2	Pig7.jpg
554.025	4	0	3	95	Glenworth	Giraffe	NRPb	546.01	2	2	Giraffe1.jpg
561.026	4	0	5	96	Pearson	Pig	RPplus	551.032	2	2	Pig4.jpg
