onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
455.022	4	0	1.5	77	Oxley	Otter	NRPb	447.007	2	2	Otter6.jpg
460.523	4	0	1	78	Alden	Ape	RPplus	450.529	2	2	Ape5.jpg
465.523	4	0	2	79	Luka	Lion	NRPa	457.508	2	2	Lion8.jpg
471.523	4	0	1	80	Gordie	Giraffe	RPminus	463.508	2	2	Giraffe4.jpg
476.523	4	0	2.5	81	Garret	Giraffe	RPminus	468.508	2	2	Giraffe6.jpg
483.024	4	0	1.5	82	Lester	Lion	NRPb	475.008	2	2	Lion5.jpg
488.524	4	0	1	83	Pearson	Pig	NRPb	480.509	2	2	Pig1.jpg
493.524	4	0	1.5	84	Gunther	Giraffe	RPminus	485.509	2	2	Giraffe2.jpg
499.024	4	0	1	85	Anton	Ape	RPplus	489.032	2	2	Ape6.jpg
504.025	4	0	1.5	86	Osgood	Otter	NRPb	496.009	2	2	Otter4.jpg
509.525	4	0	2.5	87	Amos	Ape	RPminus	501.509	2	2	Ape3.jpg
516.025	4	0	1.5	88	Prescott	Pig	NRPb	508.01	2	2	Pig4.jpg
521.525	4	0	1	89	Leroy	Lion	NRPa	513.51	2	2	Lion1.jpg
526.526	4	0	1	90	Patrice	Pig	NRPa	518.511	2	2	Pig2.jpg
531.526	4	0	1.5	91	Elden	Elephant	RPminus	523.511	2	2	Elephant7.jpg
537.026	4	0	1	92	Arlen	Ape	RPminus	529.011	2	2	Ape1.jpg
542.027	4	0	2.5	93	Gino	Giraffe	RPplus	532.033	2	2	Giraffe5.jpg
548.527	4	0	1.5	94	Amin	Ape	RPminus	540.512	2	2	Ape2.jpg
554.027	4	0	3	95	Landin	Lion	NRPb	546.012	2	2	Lion3.jpg
561.027	4	0	5	96	Edbert	Elephant	RPplus	551.034	2	2	Elephant6.jpg
